Month,blodforgiftning
2011-01,59
2011-02,52
2011-03,54
2011-04,62
2011-05,52
2011-06,58
2011-07,68
2011-08,57
2011-09,75
2011-10,54
2011-11,61
2011-12,63
2012-01,46
2012-02,45
2012-03,46
2012-04,44
2012-05,58
2012-06,61
2012-07,65
2012-08,63
2012-09,48
2012-10,49
2012-11,40
2012-12,48
2013-01,51
2013-02,50
2013-03,44
2013-04,56
2013-05,67
2013-06,53
2013-07,80
2013-08,59
2013-09,78
2013-10,55
2013-11,52
2013-12,47
2014-01,54
2014-02,50
2014-03,60
2014-04,60
2014-05,55
2014-06,58
2014-07,100
2014-08,86
2014-09,53
2014-10,52
2014-11,51
2014-12,43
2015-01,70
2015-02,58
2015-03,53
2015-04,61
2015-05,57
2015-06,61
2015-07,76
2015-08,56
2015-09,60
2015-10,51
2015-11,55
2015-12,42
2016-01,53
2016-02,49
